id,date,store_nbr,family,sales,onpromotion
352843,2013-07-18,1,CLEANING,621.0,0
352844,2013-07-18,1,DAIRY,342.0,0
352845,2013-07-18,1,DELI,78.595,0
352846,2013-07-18,1,EGGS,121.0,0
352847,2013-07-18,1,FROZEN FOODS,103.416,0
352848,2013-07-18,1,GROCERY I,1826.0,0
352849,2013-07-18,1,GROCERY II,28.0,0
352850,2013-07-18,1,HARDWARE,2.0,0
352851,2013-07-18,1,HOME AND KITCHEN I,0.0,0
352852,2013-07-18,1,HOME AND KITCHEN II,0.0,0
352853,2013-07-18,1,HOME APPLIANCES,1.0,0
352854,2013-07-18,1,HOME CARE,0.0,0
352855,2013-07-18,1,LADIESWEAR,0.0,0
352856,2013-07-18,1,LAWN AND GARDEN,2.0,0
352857,2013-07-18,1,LINGERIE,9.0,0
352858,2013-07-18,1,"LIQUOR,WINE,BEER",93.0,0
352859,2013-07-18,1,MAGAZINES,0.0,0
352860,2013-07-18,1,MEATS,271.943,0
352861,2013-07-18,1,PERSONAL CARE,70.0,0
352862,2013-07-18,1,PET SUPPLIES,0.0,0
352863,2013-07-18,1,PLAYERS AND ELECTRONICS,0.0,0
352864,2013-07-18,1,POULTRY,127.13,0
352865,2013-07-18,1,PREPARED FOODS,66.0,0
352866,2013-07-18,1,PRODUCE,2.0,0
352867,2013-07-18,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
352868,2013-07-18,1,SEAFOOD,12.45,0
354618,2013-07-19,1,AUTOMOTIVE,5.0,0
354619,2013-07-19,1,BABY CARE,0.0,0
354620,2013-07-19,1,BEAUTY,2.0,0
354621,2013-07-19,1,BEVERAGES,1152.0,0
354622,2013-07-19,1,BOOKS,0.0,0
354623,2013-07-19,1,BREAD/BAKERY,246.629,0
354624,2013-07-19,1,CELEBRATION,0.0,0
354625,2013-07-19,1,CLEANING,786.0,0
354626,2013-07-19,1,DAIRY,452.0,0
354627,2013-07-19,1,DELI,105.422,0
354628,2013-07-19,1,EGGS,172.0,0
354629,2013-07-19,1,FROZEN FOODS,170.0,0
354630,2013-07-19,1,GROCERY I,1895.0,0
354631,2013-07-19,1,GROCERY II,20.0,0
354632,2013-07-19,1,HARDWARE,1.0,0
354633,2013-07-19,1,HOME AND KITCHEN I,0.0,0
354634,2013-07-19,1,HOME AND KITCHEN II,0.0,0
354635,2013-07-19,1,HOME APPLIANCES,0.0,0
354636,2013-07-19,1,HOME CARE,0.0,0
354637,2013-07-19,1,LADIESWEAR,0.0,0
354638,2013-07-19,1,LAWN AND GARDEN,6.0,0
354639,2013-07-19,1,LINGERIE,7.0,0
354640,2013-07-19,1,"LIQUOR,WINE,BEER",149.0,0
354641,2013-07-19,1,MAGAZINES,0.0,0
354642,2013-07-19,1,MEATS,593.846,0
354643,2013-07-19,1,PERSONAL CARE,94.0,0
354644,2013-07-19,1,PET SUPPLIES,0.0,0
354645,2013-07-19,1,PLAYERS AND ELECTRONICS,0.0,0
354646,2013-07-19,1,POULTRY,230.7,0
354647,2013-07-19,1,PREPARED FOODS,74.0,0
354648,2013-07-19,1,PRODUCE,11.0,0
354649,2013-07-19,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
354650,2013-07-19,1,SEAFOOD,40.049,0
356400,2013-07-20,1,AUTOMOTIVE,1.0,0
356401,2013-07-20,1,BABY CARE,0.0,0
356402,2013-07-20,1,BEAUTY,3.0,0
356403,2013-07-20,1,BEVERAGES,974.0,0
356404,2013-07-20,1,BOOKS,0.0,0
356405,2013-07-20,1,BREAD/BAKERY,252.142,0
356406,2013-07-20,1,CELEBRATION,0.0,0
356407,2013-07-20,1,CLEANING,494.0,0
356408,2013-07-20,1,DAIRY,394.0,0
356409,2013-07-20,1,DELI,95.985,0
356410,2013-07-20,1,EGGS,162.0,0
356411,2013-07-20,1,FROZEN FOODS,149.0,0
356412,2013-07-20,1,GROCERY I,1840.0,0
356413,2013-07-20,1,GROCERY II,22.0,0
356414,2013-07-20,1,HARDWARE,0.0,0
356415,2013-07-20,1,HOME AND KITCHEN I,0.0,0
356416,2013-07-20,1,HOME AND KITCHEN II,0.0,0
356417,2013-07-20,1,HOME APPLIANCES,0.0,0
356418,2013-07-20,1,HOME CARE,0.0,0
356419,2013-07-20,1,LADIESWEAR,0.0,0
356420,2013-07-20,1,LAWN AND GARDEN,11.0,0
356421,2013-07-20,1,LINGERIE,5.0,0
356422,2013-07-20,1,"LIQUOR,WINE,BEER",153.0,0
356423,2013-07-20,1,MAGAZINES,0.0,0
356424,2013-07-20,1,MEATS,219.509,0
356425,2013-07-20,1,PERSONAL CARE,95.0,0
356426,2013-07-20,1,PET SUPPLIES,0.0,0
356427,2013-07-20,1,PLAYERS AND ELECTRONICS,0.0,0
356428,2013-07-20,1,POULTRY,127.779,0
356429,2013-07-20,1,PREPARED FOODS,60.0,0
356430,2013-07-20,1,PRODUCE,0.0,0
356431,2013-07-20,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
356432,2013-07-20,1,SEAFOOD,25.703001,0
358182,2013-07-21,1,AUTOMOTIVE,1.0,0
358183,2013-07-21,1,BABY CARE,0.0,0
358184,2013-07-21,1,BEAUTY,1.0,0
358185,2013-07-21,1,BEVERAGES,279.0,0
358186,2013-07-21,1,BOOKS,0.0,0
358187,2013-07-21,1,BREAD/BAKERY,95.946,0
358188,2013-07-21,1,CELEBRATION,0.0,0
358189,2013-07-21,1,CLEANING,215.0,0
358190,2013-07-21,1,DAIRY,148.0,0
358191,2013-07-21,1,DELI,34.374,0
358192,2013-07-21,1,EGGS,59.0,0
358193,2013-07-21,1,FROZEN FOODS,33.0,0
358194,2013-07-21,1,GROCERY I,735.0,0
358195,2013-07-21,1,GROCERY II,0.0,0
358196,2013-07-21,1,HARDWARE,0.0,0
358197,2013-07-21,1,HOME AND KITCHEN I,0.0,0
358198,2013-07-21,1,HOME AND KITCHEN II,0.0,0
358199,2013-07-21,1,HOME APPLIANCES,0.0,0
358200,2013-07-21,1,HOME CARE,0.0,0
358201,2013-07-21,1,LADIESWEAR,0.0,0
358202,2013-07-21,1,LAWN AND GARDEN,9.0,0
358203,2013-07-21,1,LINGERIE,1.0,0
358204,2013-07-21,1,"LIQUOR,WINE,BEER",0.0,0
358205,2013-07-21,1,MAGAZINES,0.0,0
358206,2013-07-21,1,MEATS,117.016,0
358207,2013-07-21,1,PERSONAL CARE,40.0,0
358208,2013-07-21,1,PET SUPPLIES,0.0,0
358209,2013-07-21,1,PLAYERS AND ELECTRONICS,0.0,0
358210,2013-07-21,1,POULTRY,81.845,0
358211,2013-07-21,1,PREPARED FOODS,25.0,0
358212,2013-07-21,1,PRODUCE,23.0,0
358213,2013-07-21,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
358214,2013-07-21,1,SEAFOOD,7.489,0
359964,2013-07-22,1,AUTOMOTIVE,2.0,0
359965,2013-07-22,1,BABY CARE,0.0,0
359966,2013-07-22,1,BEAUTY,0.0,0
359967,2013-07-22,1,BEVERAGES,899.0,0
359968,2013-07-22,1,BOOKS,0.0,0
359969,2013-07-22,1,BREAD/BAKERY,260.983,0
359970,2013-07-22,1,CELEBRATION,0.0,0
359971,2013-07-22,1,CLEANING,563.0,0
359972,2013-07-22,1,DAIRY,439.0,0
359973,2013-07-22,1,DELI,113.202,0
359974,2013-07-22,1,EGGS,158.0,0
359975,2013-07-22,1,FROZEN FOODS,101.159,0
359976,2013-07-22,1,GROCERY I,1824.0,0
359977,2013-07-22,1,GROCERY II,9.0,0
359978,2013-07-22,1,HARDWARE,0.0,0
359979,2013-07-22,1,HOME AND KITCHEN I,0.0,0
359980,2013-07-22,1,HOME AND KITCHEN II,0.0,0
359981,2013-07-22,1,HOME APPLIANCES,0.0,0
359982,2013-07-22,1,HOME CARE,0.0,0
359983,2013-07-22,1,LADIESWEAR,0.0,0
359984,2013-07-22,1,LAWN AND GARDEN,1.0,0
359985,2013-07-22,1,LINGERIE,10.0,0
359986,2013-07-22,1,"LIQUOR,WINE,BEER",57.0,0
359987,2013-07-22,1,MAGAZINES,0.0,0
359988,2013-07-22,1,MEATS,314.19,0
359989,2013-07-22,1,PERSONAL CARE,78.0,0
359990,2013-07-22,1,PET SUPPLIES,0.0,0
359991,2013-07-22,1,PLAYERS AND ELECTRONICS,0.0,0
359992,2013-07-22,1,POULTRY,155.241,0
359993,2013-07-22,1,PREPARED FOODS,53.0,0
359994,2013-07-22,1,PRODUCE,2.0,0
359995,2013-07-22,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
359996,2013-07-22,1,SEAFOOD,7.826,0
361746,2013-07-23,1,AUTOMOTIVE,3.0,0
361747,2013-07-23,1,BABY CARE,0.0,0
361748,2013-07-23,1,BEAUTY,3.0,0
361749,2013-07-23,1,BEVERAGES,907.0,0
361750,2013-07-23,1,BOOKS,0.0,0
361751,2013-07-23,1,BREAD/BAKERY,248.759,0
361752,2013-07-23,1,CELEBRATION,0.0,0
361753,2013-07-23,1,CLEANING,682.0,0
361754,2013-07-23,1,DAIRY,464.0,0
361755,2013-07-23,1,DELI,128.977,0
361756,2013-07-23,1,EGGS,173.0,0
361757,2013-07-23,1,FROZEN FOODS,114.0,0
361758,2013-07-23,1,GROCERY I,2225.0,0
361759,2013-07-23,1,GROCERY II,36.0,0
361760,2013-07-23,1,HARDWARE,0.0,0
361761,2013-07-23,1,HOME AND KITCHEN I,0.0,0
361762,2013-07-23,1,HOME AND KITCHEN II,0.0,0
361763,2013-07-23,1,HOME APPLIANCES,0.0,0
361764,2013-07-23,1,HOME CARE,0.0,0
361765,2013-07-23,1,LADIESWEAR,0.0,0
361766,2013-07-23,1,LAWN AND GARDEN,6.0,0
361767,2013-07-23,1,LINGERIE,2.0,0
361768,2013-07-23,1,"LIQUOR,WINE,BEER",88.0,0
361769,2013-07-23,1,MAGAZINES,0.0,0
361770,2013-07-23,1,MEATS,255.556,0
361771,2013-07-23,1,PERSONAL CARE,101.0,0
361772,2013-07-23,1,PET SUPPLIES,0.0,0
361773,2013-07-23,1,PLAYERS AND ELECTRONICS,0.0,0
361774,2013-07-23,1,POULTRY,108.596,0
361775,2013-07-23,1,PREPARED FOODS,70.0,0
361776,2013-07-23,1,PRODUCE,1.0,0
361777,2013-07-23,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
361778,2013-07-23,1,SEAFOOD,27.285,0
363528,2013-07-24,1,AUTOMOTIVE,7.0,0
363529,2013-07-24,1,BABY CARE,0.0,0
363530,2013-07-24,1,BEAUTY,3.0,0
363531,2013-07-24,1,BEVERAGES,1066.0,0
363532,2013-07-24,1,BOOKS,0.0,0
363533,2013-07-24,1,BREAD/BAKERY,262.057,0
363534,2013-07-24,1,CELEBRATION,0.0,0
363535,2013-07-24,1,CLEANING,810.0,0
363536,2013-07-24,1,DAIRY,499.0,0
363537,2013-07-24,1,DELI,91.149,0
363538,2013-07-24,1,EGGS,161.0,0
363539,2013-07-24,1,FROZEN FOODS,127.0,0
363540,2013-07-24,1,GROCERY I,2004.0,0
363541,2013-07-24,1,GROCERY II,26.0,0
363542,2013-07-24,1,HARDWARE,0.0,0
363543,2013-07-24,1,HOME AND KITCHEN I,0.0,0
363544,2013-07-24,1,HOME AND KITCHEN II,0.0,0
363545,2013-07-24,1,HOME APPLIANCES,1.0,0
363546,2013-07-24,1,HOME CARE,0.0,0
363547,2013-07-24,1,LADIESWEAR,0.0,0
363548,2013-07-24,1,LAWN AND GARDEN,3.0,0
363549,2013-07-24,1,LINGERIE,12.0,0
363550,2013-07-24,1,"LIQUOR,WINE,BEER",111.0,0
363551,2013-07-24,1,MAGAZINES,0.0,0
363552,2013-07-24,1,MEATS,303.001,0
363553,2013-07-24,1,PERSONAL CARE,84.0,0
363554,2013-07-24,1,PET SUPPLIES,0.0,0
363555,2013-07-24,1,PLAYERS AND ELECTRONICS,0.0,0
363556,2013-07-24,1,POULTRY,167.308,0
363557,2013-07-24,1,PREPARED FOODS,88.0,0
363558,2013-07-24,1,PRODUCE,3.0,0
363559,2013-07-24,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
363560,2013-07-24,1,SEAFOOD,26.976,0
365310,2013-07-25,1,AUTOMOTIVE,1.0,0
365311,2013-07-25,1,BABY CARE,0.0,0
365312,2013-07-25,1,BEAUTY,4.0,0
365313,2013-07-25,1,BEVERAGES,911.0,0
365314,2013-07-25,1,BOOKS,0.0,0
365315,2013-07-25,1,BREAD/BAKERY,269.274,0
365316,2013-07-25,1,CELEBRATION,0.0,0
365317,2013-07-25,1,CLEANING,628.0,0
365318,2013-07-25,1,DAIRY,370.0,0
365319,2013-07-25,1,DELI,96.472,0
365320,2013-07-25,1,EGGS,126.0,0
365321,2013-07-25,1,FROZEN FOODS,97.0,0
365322,2013-07-25,1,GROCERY I,1849.0,0
365323,2013-07-25,1,GROCERY II,43.0,0
365324,2013-07-25,1,HARDWARE,1.0,0
365325,2013-07-25,1,HOME AND KITCHEN I,0.0,0
365326,2013-07-25,1,HOME AND KITCHEN II,0.0,0
365327,2013-07-25,1,HOME APPLIANCES,0.0,0
365328,2013-07-25,1,HOME CARE,0.0,0
365329,2013-07-25,1,LADIESWEAR,0.0,0
365330,2013-07-25,1,LAWN AND GARDEN,3.0,0
365331,2013-07-25,1,LINGERIE,8.0,0
365332,2013-07-25,1,"LIQUOR,WINE,BEER",81.0,0
365333,2013-07-25,1,MAGAZINES,0.0,0
365334,2013-07-25,1,MEATS,319.38,0
365335,2013-07-25,1,PERSONAL CARE,62.0,0
365336,2013-07-25,1,PET SUPPLIES,0.0,0
365337,2013-07-25,1,PLAYERS AND ELECTRONICS,0.0,0
365338,2013-07-25,1,POULTRY,161.935,0
365339,2013-07-25,1,PREPARED FOODS,58.0,0
365340,2013-07-25,1,PRODUCE,2.0,0
365341,2013-07-25,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
365342,2013-07-25,1,SEAFOOD,21.596,0
367092,2013-07-26,1,AUTOMOTIVE,4.0,0
367093,2013-07-26,1,BABY CARE,0.0,0
367094,2013-07-26,1,BEAUTY,5.0,0
367095,2013-07-26,1,BEVERAGES,1005.0,0
367096,2013-07-26,1,BOOKS,0.0,0
367097,2013-07-26,1,BREAD/BAKERY,278.48,0
367098,2013-07-26,1,CELEBRATION,0.0,0
367099,2013-07-26,1,CLEANING,510.0,0
367100,2013-07-26,1,DAIRY,433.0,0
367101,2013-07-26,1,DELI,124.215,0
367102,2013-07-26,1,EGGS,137.0,0
367103,2013-07-26,1,FROZEN FOODS,160.314,0
367104,2013-07-26,1,GROCERY I,1912.0,0
367105,2013-07-26,1,GROCERY II,8.0,0
367106,2013-07-26,1,HARDWARE,1.0,0
367107,2013-07-26,1,HOME AND KITCHEN I,0.0,0
367108,2013-07-26,1,HOME AND KITCHEN II,0.0,0
367109,2013-07-26,1,HOME APPLIANCES,0.0,0
367110,2013-07-26,1,HOME CARE,0.0,0
367111,2013-07-26,1,LADIESWEAR,0.0,0
367112,2013-07-26,1,LAWN AND GARDEN,0.0,0
367113,2013-07-26,1,LINGERIE,15.0,0
367114,2013-07-26,1,"LIQUOR,WINE,BEER",107.0,0
367115,2013-07-26,1,MAGAZINES,0.0,0
367116,2013-07-26,1,MEATS,566.654,0
367117,2013-07-26,1,PERSONAL CARE,69.0,0
367118,2013-07-26,1,PET SUPPLIES,0.0,0
367119,2013-07-26,1,PLAYERS AND ELECTRONICS,0.0,0
367120,2013-07-26,1,POULTRY,194.435,0
367121,2013-07-26,1,PREPARED FOODS,64.0,0
367122,2013-07-26,1,PRODUCE,9.0,0
367123,2013-07-26,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
367124,2013-07-26,1,SEAFOOD,31.966,0
368874,2013-07-27,1,AUTOMOTIVE,2.0,0
368875,2013-07-27,1,BABY CARE,0.0,0
368876,2013-07-27,1,BEAUTY,3.0,0
368877,2013-07-27,1,BEVERAGES,946.0,0
368878,2013-07-27,1,BOOKS,0.0,0
368879,2013-07-27,1,BREAD/BAKERY,202.712,0
368880,2013-07-27,1,CELEBRATION,0.0,0
368881,2013-07-27,1,CLEANING,485.0,0
368882,2013-07-27,1,DAIRY,399.0,0
368883,2013-07-27,1,DELI,99.333,0
368884,2013-07-27,1,EGGS,145.0,0
368885,2013-07-27,1,FROZEN FOODS,125.0,0
368886,2013-07-27,1,GROCERY I,1768.0,0
368887,2013-07-27,1,GROCERY II,25.0,0
368888,2013-07-27,1,HARDWARE,0.0,0
368889,2013-07-27,1,HOME AND KITCHEN I,0.0,0
368890,2013-07-27,1,HOME AND KITCHEN II,0.0,0
368891,2013-07-27,1,HOME APPLIANCES,0.0,0
368892,2013-07-27,1,HOME CARE,0.0,0
368893,2013-07-27,1,LADIESWEAR,0.0,0
368894,2013-07-27,1,LAWN AND GARDEN,8.0,0
368895,2013-07-27,1,LINGERIE,12.0,0
368896,2013-07-27,1,"LIQUOR,WINE,BEER",114.0,0
368897,2013-07-27,1,MAGAZINES,0.0,0
368898,2013-07-27,1,MEATS,339.797,0
368899,2013-07-27,1,PERSONAL CARE,81.0,0
368900,2013-07-27,1,PET SUPPLIES,0.0,0
368901,2013-07-27,1,PLAYERS AND ELECTRONICS,0.0,0
368902,2013-07-27,1,POULTRY,138.358,0
368903,2013-07-27,1,PREPARED FOODS,76.0,0
368904,2013-07-27,1,PRODUCE,9.0,0
368905,2013-07-27,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
368906,2013-07-27,1,SEAFOOD,25.137001,0
370656,2013-07-28,1,AUTOMOTIVE,0.0,0
370657,2013-07-28,1,BABY CARE,0.0,0
370658,2013-07-28,1,BEAUTY,2.0,0
370659,2013-07-28,1,BEVERAGES,295.0,0
370660,2013-07-28,1,BOOKS,0.0,0
370661,2013-07-28,1,BREAD/BAKERY,109.501,0
370662,2013-07-28,1,CELEBRATION,0.0,0
370663,2013-07-28,1,CLEANING,163.0,0
370664,2013-07-28,1,DAIRY,163.0,0
370665,2013-07-28,1,DELI,41.932,0
370666,2013-07-28,1,EGGS,52.0,0
370667,2013-07-28,1,FROZEN FOODS,48.0,0
370668,2013-07-28,1,GROCERY I,690.0,0
370669,2013-07-28,1,GROCERY II,8.0,0
370670,2013-07-28,1,HARDWARE,0.0,0
370671,2013-07-28,1,HOME AND KITCHEN I,0.0,0
370672,2013-07-28,1,HOME AND KITCHEN II,0.0,0
370673,2013-07-28,1,HOME APPLIANCES,0.0,0
370674,2013-07-28,1,HOME CARE,0.0,0
370675,2013-07-28,1,LADIESWEAR,0.0,0
370676,2013-07-28,1,LAWN AND GARDEN,1.0,0
370677,2013-07-28,1,LINGERIE,1.0,0
370678,2013-07-28,1,"LIQUOR,WINE,BEER",0.0,0
370679,2013-07-28,1,MAGAZINES,0.0,0
370680,2013-07-28,1,MEATS,78.888,0
370681,2013-07-28,1,PERSONAL CARE,31.0,0
370682,2013-07-28,1,PET SUPPLIES,0.0,0
370683,2013-07-28,1,PLAYERS AND ELECTRONICS,0.0,0
370684,2013-07-28,1,POULTRY,57.168,0
370685,2013-07-28,1,PREPARED FOODS,25.0,0
370686,2013-07-28,1,PRODUCE,21.0,0
370687,2013-07-28,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
370688,2013-07-28,1,SEAFOOD,7.665,0
372438,2013-07-29,1,AUTOMOTIVE,3.0,0
372439,2013-07-29,1,BABY CARE,0.0,0
372440,2013-07-29,1,BEAUTY,4.0,0
372441,2013-07-29,1,BEVERAGES,1044.0,0
372442,2013-07-29,1,BOOKS,0.0,0
372443,2013-07-29,1,BREAD/BAKERY,283.518,0
372444,2013-07-29,1,CELEBRATION,0.0,0
372445,2013-07-29,1,CLEANING,604.0,0
372446,2013-07-29,1,DAIRY,548.0,0
372447,2013-07-29,1,DELI,143.089,0
372448,2013-07-29,1,EGGS,183.0,0
372449,2013-07-29,1,FROZEN FOODS,79.0,0
372450,2013-07-29,1,GROCERY I,2155.0,0
372451,2013-07-29,1,GROCERY II,20.0,0
372452,2013-07-29,1,HARDWARE,3.0,0
372453,2013-07-29,1,HOME AND KITCHEN I,0.0,0
372454,2013-07-29,1,HOME AND KITCHEN II,0.0,0
372455,2013-07-29,1,HOME APPLIANCES,1.0,0
372456,2013-07-29,1,HOME CARE,0.0,0
372457,2013-07-29,1,LADIESWEAR,0.0,0
372458,2013-07-29,1,LAWN AND GARDEN,1.0,0
372459,2013-07-29,1,LINGERIE,3.0,0
372460,2013-07-29,1,"LIQUOR,WINE,BEER",62.0,0
372461,2013-07-29,1,MAGAZINES,0.0,0
372462,2013-07-29,1,MEATS,251.297,0
372463,2013-07-29,1,PERSONAL CARE,106.0,0
372464,2013-07-29,1,PET SUPPLIES,0.0,0
372465,2013-07-29,1,PLAYERS AND ELECTRONICS,0.0,0
372466,2013-07-29,1,POULTRY,197.787,0
372467,2013-07-29,1,PREPARED FOODS,56.0,0
372468,2013-07-29,1,PRODUCE,4.0,0
372469,2013-07-29,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
372470,2013-07-29,1,SEAFOOD,17.434,0
374220,2013-07-30,1,AUTOMOTIVE,0.0,0
374221,2013-07-30,1,BABY CARE,0.0,0
374222,2013-07-30,1,BEAUTY,2.0,0
374223,2013-07-30,1,BEVERAGES,787.0,0
374224,2013-07-30,1,BOOKS,0.0,0
374225,2013-07-30,1,BREAD/BAKERY,207.735,0
374226,2013-07-30,1,CELEBRATION,0.0,0
374227,2013-07-30,1,CLEANING,507.0,0
374228,2013-07-30,1,DAIRY,369.0,0
374229,2013-07-30,1,DELI,108.735,0
374230,2013-07-30,1,EGGS,131.0,0
374231,2013-07-30,1,FROZEN FOODS,108.0,0
374232,2013-07-30,1,GROCERY I,1673.0,0
374233,2013-07-30,1,GROCERY II,21.0,0
374234,2013-07-30,1,HARDWARE,2.0,0
374235,2013-07-30,1,HOME AND KITCHEN I,0.0,0
374236,2013-07-30,1,HOME AND KITCHEN II,0.0,0
374237,2013-07-30,1,HOME APPLIANCES,0.0,0
374238,2013-07-30,1,HOME CARE,0.0,0
374239,2013-07-30,1,LADIESWEAR,0.0,0
374240,2013-07-30,1,LAWN AND GARDEN,12.0,0
374241,2013-07-30,1,LINGERIE,2.0,0
374242,2013-07-30,1,"LIQUOR,WINE,BEER",83.0,0
374243,2013-07-30,1,MAGAZINES,0.0,0
374244,2013-07-30,1,MEATS,196.0,0
374245,2013-07-30,1,PERSONAL CARE,71.0,0
374246,2013-07-30,1,PET SUPPLIES,0.0,0
374247,2013-07-30,1,PLAYERS AND ELECTRONICS,0.0,0
374248,2013-07-30,1,POULTRY,103.706,0
374249,2013-07-30,1,PREPARED FOODS,54.0,0
374250,2013-07-30,1,PRODUCE,2.0,0
374251,2013-07-30,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
374252,2013-07-30,1,SEAFOOD,27.323,0
376002,2013-07-31,1,AUTOMOTIVE,2.0,0
376003,2013-07-31,1,BABY CARE,0.0,0
376004,2013-07-31,1,BEAUTY,2.0,0
376005,2013-07-31,1,BEVERAGES,989.0,0
376006,2013-07-31,1,BOOKS,0.0,0
376007,2013-07-31,1,BREAD/BAKERY,267.376,0
376008,2013-07-31,1,CELEBRATION,0.0,0
376009,2013-07-31,1,CLEANING,839.0,0
376010,2013-07-31,1,DAIRY,436.0,0
376011,2013-07-31,1,DELI,106.168,0
376012,2013-07-31,1,EGGS,157.0,0
376013,2013-07-31,1,FROZEN FOODS,142.0,0
376014,2013-07-31,1,GROCERY I,2232.0,0
376015,2013-07-31,1,GROCERY II,5.0,0
376016,2013-07-31,1,HARDWARE,0.0,0
376017,2013-07-31,1,HOME AND KITCHEN I,0.0,0
376018,2013-07-31,1,HOME AND KITCHEN II,0.0,0
376019,2013-07-31,1,HOME APPLIANCES,0.0,0
376020,2013-07-31,1,HOME CARE,0.0,0
376021,2013-07-31,1,LADIESWEAR,0.0,0
376022,2013-07-31,1,LAWN AND GARDEN,8.0,0
376023,2013-07-31,1,LINGERIE,5.0,0
376024,2013-07-31,1,"LIQUOR,WINE,BEER",122.0,0
376025,2013-07-31,1,MAGAZINES,0.0,0
376026,2013-07-31,1,MEATS,309.694,0
376027,2013-07-31,1,PERSONAL CARE,132.0,0
376028,2013-07-31,1,PET SUPPLIES,0.0,0
376029,2013-07-31,1,PLAYERS AND ELECTRONICS,0.0,0
376030,2013-07-31,1,POULTRY,164.283,0
376031,2013-07-31,1,PREPARED FOODS,61.0,0
376032,2013-07-31,1,PRODUCE,1.0,0
376033,2013-07-31,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
376034,2013-07-31,1,SEAFOOD,15.829,0
377784,2013-08-01,1,AUTOMOTIVE,2.0,0
377785,2013-08-01,1,BABY CARE,0.0,0
377786,2013-08-01,1,BEAUTY,4.0,0
377787,2013-08-01,1,BEVERAGES,876.0,0
377788,2013-08-01,1,BOOKS,0.0,0
377789,2013-08-01,1,BREAD/BAKERY,286.44,0
377790,2013-08-01,1,CELEBRATION,0.0,0
377791,2013-08-01,1,CLEANING,838.0,0
377792,2013-08-01,1,DAIRY,481.0,0
377793,2013-08-01,1,DELI,108.28,0
377794,2013-08-01,1,EGGS,126.0,0
377795,2013-08-01,1,FROZEN FOODS,119.0,0
377796,2013-08-01,1,GROCERY I,2453.0,0
377797,2013-08-01,1,GROCERY II,22.0,0
377798,2013-08-01,1,HARDWARE,1.0,0
377799,2013-08-01,1,HOME AND KITCHEN I,0.0,0
377800,2013-08-01,1,HOME AND KITCHEN II,0.0,0
377801,2013-08-01,1,HOME APPLIANCES,0.0,0
377802,2013-08-01,1,HOME CARE,0.0,0
377803,2013-08-01,1,LADIESWEAR,0.0,0
377804,2013-08-01,1,LAWN AND GARDEN,4.0,0
377805,2013-08-01,1,LINGERIE,3.0,0
377806,2013-08-01,1,"LIQUOR,WINE,BEER",90.0,0
377807,2013-08-01,1,MAGAZINES,0.0,0
377808,2013-08-01,1,MEATS,348.631,0
377809,2013-08-01,1,PERSONAL CARE,141.0,0
377810,2013-08-01,1,PET SUPPLIES,0.0,0
377811,2013-08-01,1,PLAYERS AND ELECTRONICS,0.0,0
377812,2013-08-01,1,POULTRY,132.776,0
377813,2013-08-01,1,PREPARED FOODS,69.0,0
377814,2013-08-01,1,PRODUCE,5.0,0
377815,2013-08-01,1,SCHOOL AND OFFICE SUPPLIES,0.0,0
377816,2013-08-01,1,SEAFOOD,26.746,0
379566,2013-08-02,1,AUTOMOTIVE,12.0,0
379567,2013-08-02,1,BABY CARE,0.0,0
379568,2013-08-02,1,BEAUTY,1.0,0
379569,2013-08-02,1,BEVERAGES,908.0,0
379570,2013-08-02,1,BOOKS,0.0,0
379571,2013-08-02,1,BREAD/BAKERY,258.241,0
379572,2013-08-02,1,CELEBRATION,0.0,0
379573,2013-08-02,1,CLEANING,667.0,0
379574,2013-08-02,1,DAIRY,350.0,0
379575,2013-08-02,1,DELI,112.566,0
379576,2013-08-02,1,EGGS,123.0,0
379577,2013-08-02,1,FROZEN FOODS,140.0,0
379578,2013-08-02,1,GROCERY I,1836.0,0
379579,2013-08-02,1,GROCERY II,17.0,0
379580,2013-08-02,1,HARDWARE,1.0,0
379581,2013-08-02,1,HOME AND KITCHEN I,0.0,0
379582,2013-08-02,1,HOME AND KITCHEN II,0.0,0
379583,2013-08-02,1,HOME APPLIANCES,0.0,0
379584,2013-08-02,1,HOME CARE,0.0,0
379585,2013-08-02,1,LADIESWEAR,0.0,0
379586,2013-08-02,1,LAWN AND GARDEN,7.0,0
379587,2013-08-02,1,LINGERIE,10.0,0
379588,2013-08-02,1,"LIQUOR,WINE,BEER",139.0,0
379589,2013-08-02,1,MAGAZINES,0.0,0
379590,2013-08-02,1,MEATS,584.217,0
379591,2013-08-02,1,PERSONAL CARE,70.0,0
379592,2013-08-02,1,PET SUPPLIES,0.0,0
